32	32:12	Beáta gens, cujus est Dóminus, Deus ejus: * pópulus, quem elégit in hereditátem sibi.	Bem-aventurada a nação cujo Deus é o Senhor: * o povo que ele escolheu como sua herança.
32	32:13	De cælo respéxit Dóminus: * vidit omnes fílios hóminum.	Do céu olhou o Senhor: * viu todos os filhos dos homens.
32	32:14	De præparáto habitáculo suo * respéxit super omnes, qui hábitant terram.	Da sua morada preparada * olhou para todos os que habitam a terra.
32	32:15	Qui finxit sigillátim corda eórum: * qui intéllegit ómnia ópera eórum.	Ele, que formou os corações deles um por um: * que entende todas as obras deles.
32	32:16	Non salvátur rex per multam virtútem: * et gigas non salvábitur in multitúdine virtútis suæ.	Por muito poder não se salva o rei: * e o gigante não será salvo na multidão do seu poder.
32	32:17	Fallax equus ad salútem: * in abundántia autem virtútis suæ non salvábitur.	Enganoso é o cavalo para a salvação: * e na abundância do seu poder não será salvo.
32	32:18	Ecce, óculi Dómini super metuéntes eum: * et in eis, qui sperant super misericórdia ejus:	Eis os olhos do Senhor sobre os que o temem: * e sobre os que esperam na sua misericórdia:
32	32:19	Ut éruat a morte ánimas eórum: * et alat eos in fame.	Para arrancar da morte as almas deles: * e alimentá-los na fome.
32	32:20	Ánima nostra sústinet Dóminum: * quóniam adjútor et protéctor noster est.	A nossa alma espera pelo Senhor: * porque o nosso auxílio e protetor é ele.
32	32:21	Quia in eo lætábitur cor nostrum: * et in nómine sancto ejus sperávimus.	Porque nele se alegrará o nosso coração: * e no seu santo nome esperamos.
32	32:22	Fiat misericórdia tua, Dómine, super nos: * quemádmodum sperávimus in te.	Seja sobre nós, Senhor, a vossa misericórdia: * assim como esperamos em vós.
33	33:2	Benedícam Dóminum in omni témpore: * semper laus ejus in ore meo.	Bendirei o Senhor em todo tempo: * o seu louvor estará sempre na minha boca.
33	33:3	In Dómino laudábitur ánima mea: * áudiant mansuéti, et læténtur.	No Senhor será louvada a minha alma: * ouçam os mansos, e se alegrem.
33	33:4	Magnificáte Dóminum mecum: * et exaltémus nomen ejus in idípsum.	Engrandecei comigo o Senhor: * e exaltemos juntos o seu nome.
33	33:5	Exquisívi Dóminum, et exaudívit me: * et ex ómnibus tribulatiónibus meis erípuit me.	Procurei o Senhor, e ele me escutou: * e me arrancou de todas as minhas tribulações.
33	33:6	Accédite ad eum, et illuminámini: * et fácies vestræ non confundéntur.	Aproximai-vos dele, e deixai-vos iluminar: * e as vossas faces não serão envergonhadas.
33	33:7	Iste pauper clamávit, et Dóminus exaudívit eum: * et de ómnibus tribulatiónibus ejus salvávit eum.	Este pobre clamou, e o Senhor o escutou: * e o salvou de todas as suas tribulações.
33	33:8	Immíttet Ángelus Dómini in circúitu timéntium eum: * et erípiet eos.	O anjo do Senhor acampará ao redor dos que o temem: * e os libertará.
33	33:9	Gustáte, et vidéte quóniam suávis est Dóminus: * beátus vir, qui sperat in eo.	Provai, e vede que o Senhor é suave: * bem-aventurado o homem que espera nele.
33	33:10	Timéte Dóminum, omnes sancti ejus: * quóniam non est inópia timéntibus eum.	Temei o Senhor, vós, todos os seus santos: * porque nada falta aos que o temem.
33	33:11	Dívites eguérunt et esuriérunt: * inquiréntes autem Dóminum non minuéntur omni bono.	Os ricos passaram necessidade e fome: * mas os que procuram o Senhor não serão privados de bem algum.
33	33:12	Veníte, fílii, audíte me: * timórem Dómini docébo vos.	Vinde, filhos, ouvi-me: * eu vos ensinarei o temor do Senhor.
33	33:13	Quis est homo qui vult vitam: * díligit dies vidére bonos?	Quem é o homem que quer a vida: * que ama ver dias bons?
33	33:14	Próhibe linguam tuam a malo: * et lábia tua ne loquántur dolum.	Retém a tua língua do mal: * e os teus lábios não falem engano.
33	33:15	Divérte a malo, et fac bonum: * inquíre pacem, et perséquere eam.	Aparta-te do mal, e faz o bem: * procura a paz, e persegue-a.
33	33:16	Óculi Dómini super justos: * et aures ejus in preces eórum.	Os olhos do Senhor estão sobre os justos: * e os seus ouvidos, voltados para as preces deles.
33	33:17	Vultus autem Dómini super faciéntes mala: * ut perdat de terra memóriam eórum.	Mas o rosto do Senhor está sobre os que fazem o mal: * para fazer perecer da terra a memória deles.
33	33:18	Clamavérunt justi, et Dóminus exaudívit eos: * et ex ómnibus tribulatiónibus eórum liberávit eos.	Clamaram os justos, e o Senhor os escutou: * e os livrou de todas as suas tribulações.
33	33:19	Juxta est Dóminus iis, qui tribuláto sunt corde: * et húmiles spíritu salvábit.	O Senhor está perto dos que têm o coração atribulado: * e os humildes de espírito salvará.
33	33:20	Multæ tribulatiónes justórum: * et de ómnibus his liberábit eos Dóminus.	Muitas são as tribulações dos justos: * e de todas elas os livrará o Senhor.
33	33:21	Custódit Dóminus ómnia ossa eórum: * unum ex his non conterétur.	O Senhor guarda todos os ossos deles: * nem um deles será quebrado.
33	33:22	Mors peccatórum péssima: * et qui odérunt justum, delínquent.	Péssima é a morte dos pecadores: * e os que odeiam o justo cometerão faltas.
33	33:23	Rédimet Dóminus ánimas servórum suórum: * et non delínquent omnes qui sperant in eo.	O Senhor resgatará as almas dos seus servos: * e nenhum dos que esperam nele cometerá falta.
34	34:1	Júdica, Dómine, nocéntes me, * expúgna impugnántes me.	Julgai, Senhor, os que me fazem mal, * combatei os que me combatem.
34	34:2	Apprehénde arma et scutum: * et exsúrge in adjutórium mihi.	Empunhai as armas e o escudo: * e levantai-vos em meu auxílio.
34	34:3	Effúnde frámeam, et conclúde advérsus eos, qui persequúntur me: * dic ánimæ meæ: Salus tua ego sum.	Tirai a espada, e fechai a passagem aos que me perseguem: * dizei à minha alma: Eu sou a tua salvação.
34	34:4	Confundántur et revereántur, * quæréntes ánimam meam.	Sejam envergonhados e desonrados, * os que buscam a minha alma.
34	34:4b	Avertántur retrórsum, et confundántur * cogitántes mihi mala.	Voltem para trás, e sejam envergonhados * os que pensam em males contra mim.
34	34:5	Fiant tamquam pulvis ante fáciem venti: * et Ángelus Dómini coárctans eos.	Tornem-se como o pó diante da face do vento: * e que o anjo do Senhor os aperte.
34	34:6	Fiat via illórum ténebræ et lúbricum: * et Ángelus Dómini pérsequens eos.	Torne-se o caminho deles trevas e lugar escorregadio: * e que o anjo do Senhor os persiga.
34	34:7	Quóniam gratis abscondérunt mihi intéritum láquei sui: * supervácue exprobravérunt ánimam meam.	Porque sem motivo esconderam para mim a destruição do seu laço: * em vão afrontaram a minha alma.
34	34:8	Véniat illi láqueus, quem ignórat: et cáptio, quam abscóndit, apprehéndat eum: * et in láqueum cadat in ipsum.	Venha sobre ele o laço que desconhece: e o apanhe a armadilha que escondeu: * e ele caia nesse mesmo laço.
34	34:9	Ánima autem mea exsultábit in Dómino: * et delectábitur super salutári suo.	A minha alma, porém, exultará no Senhor: * e se deleitará na sua salvação.
34	34:10	Ómnia ossa mea dicent: * Dómine, quis símilis tibi?	Todos os meus ossos dirão: * Senhor, quem é semelhante a vós?
34	34:10b	Erípiens ínopem de manu fortiórum ejus: * egénum et páuperem a diripiéntibus eum.	Vós que arrancais o carente da mão dos mais fortes que ele: * o necessitado e o pobre dos que o saqueiam.
34	34:11	Surgéntes testes iníqui, * quæ ignorábam interrogábant me.	Levantando-se testemunhas iníquas, * interrogavam-me sobre o que eu desconhecia.
34	34:12	Retribuébant mihi mala pro bonis: * sterilitátem ánimæ meæ.	Retribuíam-me males por bens: * esterilidade para a minha alma.
34	34:13	Ego autem cum mihi molésti essent, * induébar cilício.	Eu, porém, quando me importunavam, * vestia-me de cilício.
34	34:13b	Humiliábam in jejúnio ánimam meam: * et orátio mea in sinu meo convertétur.	Humilhava com o jejum a minha alma: * e a minha oração voltará ao meu seio.
34	34:14	Quasi próximum, et quasi fratrem nostrum, sic complacébam: * quasi lugens et contristátus, sic humiliábar.	Assim eu agradava, como a um próximo, e como a um irmão nosso: * assim eu me humilhava, como quem está de luto e entristecido.
34	34:15	Et advérsum me lætáti sunt, et convenérunt: * congregáta sunt super me flagélla, et ignorávi.	E contra mim se alegraram, e se reuniram: * juntaram-se sobre mim os flagelos, e eu não soube.
34	34:16	Dissipáti sunt, nec compúncti, tentavérunt me, subsannavérunt me subsannatióne: * frenduérunt super me déntibus suis.	Foram dispersos, e não compungidos, puseram-me à prova, zombaram de mim com zombaria: * rangeram contra mim os seus dentes.
34	34:17	Dómine, quando respícies? * restítue ánimam meam a malignitáte eórum, a leónibus únicam meam.	Senhor, quando olhareis? * Trazei de volta a minha alma da maldade deles, a minha única, dos leões.
34	34:18	Confitébor tibi in ecclésia magna, * in pópulo gravi laudábo te.	Eu vos darei graças na grande assembleia, * num povo numeroso vos louvarei.
34	34:19	Non supergáudeant mihi qui adversántur mihi iníque: * qui odérunt me gratis et ánnuunt óculis.	Não se alegrem à minha custa os que injustamente se opõem a mim: * os que me odeiam sem motivo e fazem sinais com os olhos.
34	34:20	Quóniam mihi quidem pacífice loquebántur: * et in iracúndia terræ loquéntes, dolos cogitábant.	Porque, na verdade, me falavam pacificamente: * e, falando na ira da terra, pensavam em enganos.
34	34:21	Et dilatavérunt super me os suum: * dixérunt: Euge, euge, vidérunt óculi nostri.	E escancararam contra mim a sua boca: * disseram: Que bom, que bom, os nossos olhos viram.
34	34:22	Vidísti, Dómine, ne síleas: * Dómine, ne discédas a me.	Vós vistes, Senhor, não fiqueis em silêncio: * Senhor, não vos afasteis de mim.
34	34:23	Exsúrge et inténde judício meo: * Deus meus, et Dóminus meus in causam meam.	Levantai-vos e atendei ao meu juízo: * meu Deus e meu Senhor, à minha causa.
34	34:24	Júdica me secúndum justítiam tuam, Dómine, Deus meus, * et non supergáudeant mihi.	Julgai-me segundo a vossa justiça, Senhor, meu Deus, * e não se alegrem à minha custa.
34	34:25	Non dicant in córdibus suis: Euge, euge, ánimæ nostræ: * nec dicant: Devorávimus eum.	Não digam nos seus corações: Que bom, que bom, para a nossa alma: * nem digam: Nós o devoramos.
34	34:26	Erubéscant et revereántur simul, * qui gratulántur malis meis.	Corem e sejam desonrados juntos, * os que festejam os meus males.
34	34:26b	Induántur confusióne et reveréntia * qui magna loquúntur super me.	Vistam-se de vergonha e de desonra * os que falam grandezas contra mim.
34	34:27	Exsúltent et læténtur qui volunt justítiam meam: * et dicant semper: Magnificétur Dóminus qui volunt pacem servi ejus.	Exultem e alegrem-se os que querem a minha justiça: * e digam sempre os que querem a paz do seu servo: Engrandecido seja o Senhor.
34	34:28	Et lingua mea meditábitur justítiam tuam, * tota die laudem tuam.	E a minha língua meditará a vossa justiça, * o vosso louvor o dia todo.
35	35:2	Dixit injústus ut delínquat in semetípso: * non est timor Dei ante óculos ejus.	Disse o injusto que cometeria faltas em si mesmo: * não há temor de Deus diante dos seus olhos.
35	35:3	Quóniam dolóse egit in conspéctu ejus: * ut inveniátur iníquitas ejus ad ódium.	Porque agiu com engano à sua vista: * para que a sua iniquidade seja encontrada para ser odiada.
35	35:4	Verba oris ejus iníquitas, et dolus: * nóluit intellégere ut bene ágeret.	As palavras da sua boca são iniquidade e engano: * não quis entender para agir bem.
35	35:5	Iniquitátem meditátus est in cubíli suo: * ástitit omni viæ non bonæ, malítiam autem non odívit.	Meditou a iniquidade no seu leito: * pôs-se em todo caminho que não é bom, mas não odiou a malícia.
35	35:6	Dómine, in cælo misericórdia tua: * et véritas tua usque ad nubes.	Senhor, no céu está a vossa misericórdia: * e a vossa verdade, até as nuvens.
35	35:7	Justítia tua sicut montes Dei: * judícia tua abýssus multa.	A vossa justiça é como os montes de Deus: * os vossos juízos são um grande abismo.
35	35:7b	Hómines, et juménta salvábis, Dómine: * quemádmodum multiplicásti misericórdiam tuam, Deus.	Salvareis os homens e os animais, Senhor: * como multiplicastes a vossa misericórdia, ó Deus!
35	35:8	Fílii autem hóminum, * in tégmine alárum tuárum sperábunt.	Mas os filhos dos homens * esperarão ao abrigo das vossas asas.
35	35:9	Inebriabúntur ab ubertáte domus tuæ: * et torrénte voluptátis tuæ potábis eos.	Serão embriagados com a fartura da vossa casa: * e da torrente das vossas delícias lhes dareis de beber.
35	35:10	Quóniam apud te est fons vitæ: * et in lúmine tuo vidébimus lumen.	Porque junto de vós está a fonte da vida: * e na vossa luz veremos a luz.
35	35:11	Præténde misericórdiam tuam sciéntibus te, * et justítiam tuam his, qui recto sunt corde.	Estendei a vossa misericórdia aos que vos conhecem, * e a vossa justiça aos que são retos de coração.
35	35:12	Non véniat mihi pes supérbiæ: * et manus peccatóris non móveat me.	Não venha a mim o pé da soberba: * e a mão do pecador não me abale.
35	35:13	Ibi cecidérunt qui operántur iniquitátem: * expúlsi sunt, nec potuérunt stare.	Ali caíram os que praticam a iniquidade: * foram expulsos, e não puderam estar de pé.
36	36:1	Noli æmulári in malignántibus: * neque zeláveris faciéntes iniquitátem.	Não tenhas inveja dos malvados: * nem invejes os que fazem a iniquidade.
36	36:2	Quóniam tamquam fænum velóciter aréscent: * et quemádmodum ólera herbárum cito décident.	Porque, como o feno, depressa secarão: * e, como as ervas verdes, logo cairão.
36	36:3	Spera in Dómino, et fac bonitátem: * et inhábita terram, et pascéris in divítiis ejus.	Espera no Senhor, e usa de bondade: * e habita a terra, e serás apascentado nas suas riquezas.
36	36:4	Delectáre in Dómino: * et dabit tibi petitiónes cordis tui.	Deleita-te no Senhor: * e ele te dará as petições do teu coração.
36	36:5	Revéla Dómino viam tuam, et spera in eo: * et ipse fáciet.	Revela ao Senhor o teu caminho, e espera nele: * e ele fará.
36	36:6	Et edúcet quasi lumen justítiam tuam: et judícium tuum tamquam merídiem: * súbditus esto Dómino, et ora eum.	E fará sair a tua justiça como a luz, e o teu juízo como o meio-dia: * sê sujeito ao Senhor, e ora a ele.
36	36:7	Noli æmulári in eo, qui prosperátur in via sua: * in hómine faciénte injustítias.	Não tenhas inveja daquele que prospera no seu caminho: * do homem que faz injustiças.
36	36:8	Désine ab ira, et derelínque furórem: * noli æmulári ut malignéris.	Deixa a ira, e abandona o furor: * não tenhas inveja, a ponto de fazeres o mal.
36	36:9	Quóniam qui malignántur, exterminabúntur: * sustinéntes autem Dóminum, ipsi hereditábunt terram.	Porque os que fazem o mal serão exterminados: * mas os que esperam pelo Senhor, esses herdarão a terra.
36	36:10	Et adhuc pusíllum, et non erit peccátor: * et quæres locum ejus et non invénies.	E mais um pouco, e o pecador não existirá: * e buscarás o seu lugar, e não o encontrarás.
36	36:11	Mansuéti autem hereditábunt terram: * et delectabúntur in multitúdine pacis.	Mas os mansos herdarão a terra: * e se deleitarão na multidão da paz.
36	36:12	Observábit peccátor justum: * et stridébit super eum déntibus suis.	O pecador espreitará o justo: * e rangerá os seus dentes contra ele.
36	36:13	Dóminus autem irridébit eum: * quóniam próspicit quod véniet dies ejus.	Mas o Senhor rirá dele: * porque prevê que virá o seu dia.
36	36:14	Gládium evaginavérunt peccatóres: * intendérunt arcum suum,	Os pecadores desembainharam a espada: * armaram o seu arco,
36	36:14b	Ut deíciant páuperem et ínopem: * ut trucídent rectos corde.	Para abater o pobre e o indigente: * para massacrar os retos de coração.
36	36:15	Gládius eórum intret in corda ipsórum: * et arcus eórum confringátur.	Que a espada deles entre nos seus próprios corações: * e o arco deles seja quebrado.
36	36:16	Mélius est módicum justo, * super divítias peccatórum multas.	Melhor é o pouco para o justo, * do que as muitas riquezas dos pecadores.
36	36:17	Quóniam brácchia peccatórum conteréntur: * confírmat autem justos Dóminus.	Porque os braços dos pecadores serão quebrados: * mas o Senhor sustenta os justos.
36	36:18	Novit Dóminus dies immaculatórum: * et heréditas eórum in ætérnum erit.	O Senhor conhece os dias dos imaculados: * e a herança deles será para sempre.
36	36:19	Non confundéntur in témpore malo, et in diébus famis saturabúntur: * quia peccatóres períbunt.	Não serão envergonhados no tempo mau, e nos dias de fome serão saciados: * porque os pecadores perecerão.
36	36:20	Inimíci vero Dómini mox ut honorificáti fúerint et exaltáti: * deficiéntes, quemádmodum fumus defícient.	Os inimigos do Senhor, porém, logo que forem honrados e exaltados: * desfalecendo, desfalecerão como a fumaça.
36	36:21	Mutuábitur peccátor, et non solvet: * justus autem miserétur et tríbuet.	O pecador tomará emprestado, e não pagará: * mas o justo tem piedade, e dará.
36	36:22	Quia benedicéntes ei hereditábunt terram: * maledicéntes autem ei disperíbunt.	Porque os que o bendizem herdarão a terra: * mas os que o maldizem perecerão de todo.
36	36:23	Apud Dóminum gressus hóminis dirigéntur: * et viam ejus volet.	Junto do Senhor serão dirigidos os passos do homem: * e ele quererá o seu caminho.
36	36:24	Cum cecíderit non collidétur: * quia Dóminus suppónit manum suam.	Quando cair, não será esmagado: * porque o Senhor põe a sua mão por baixo.
36	36:25	Júnior fui, étenim sénui: * et non vidi justum derelíctum, nec semen ejus quærens panem.	Fui jovem, e de fato envelheci: * e não vi o justo abandonado, nem a sua descendência buscando pão.
36	36:26	Tota die miserétur et cómmodat: * et semen illíus in benedictióne erit.	O dia todo tem piedade e empresta: * e a sua descendência será abençoada.
36	36:27	Declína a malo, et fac bonum: * et inhábita in sǽculum sǽculi.	Aparta-te do mal, e faz o bem: * e habita pelos séculos dos séculos.
36	36:28	Quia Dóminus amat judícium, et non derelínquet sanctos suos: * in ætérnum conservabúntur.	Porque o Senhor ama o juízo, e não abandonará os seus santos: * para sempre serão conservados.
36	36:28b	Injústi puniéntur: * et semen impiórum períbit.	Os injustos serão punidos: * e a descendência dos ímpios perecerá.
36	36:29	Justi autem hereditábunt terram: * et inhabitábunt in sǽculum sǽculi super eam.	Mas os justos herdarão a terra: * e habitarão sobre ela pelos séculos dos séculos.
36	36:30	Os justi meditábitur sapiéntiam, * et lingua ejus loquétur judícium.	A boca do justo meditará a sabedoria, * e a sua língua falará o juízo.
36	36:31	Lex Dei ejus in corde ipsíus, * et non supplantabúntur gressus ejus.	A lei do seu Deus está no seu coração, * e os seus passos não serão derrubados.
36	36:32	Consíderat peccátor justum: * et quærit mortificáre eum.	O pecador observa o justo: * e busca dar-lhe a morte.
36	36:33	Dóminus autem non derelínquet eum in mánibus ejus: * nec damnábit eum, cum judicábitur illi.	Mas o Senhor não o abandonará nas mãos dele: * nem o condenará, quando for julgado.
36	36:34	Exspécta Dóminum, et custódi viam ejus: et exaltábit te ut hereditáte cápias terram: * cum períerint peccatóres vidébis.	Aguarda o Senhor, e guarda o seu caminho: e te exaltará, para que tomes a terra por herança: * quando os pecadores perecerem, verás.
36	36:35	Vidi ímpium superexaltátum, * et elevátum sicut cedros Líbani.	Vi o ímpio muito exaltado, * e elevado como os cedros do Líbano.
36	36:36	Et transívi, et ecce non erat: * et quæsívi eum, et non est invéntus locus ejus.	E passei, e eis que não existia: * e o busquei, e não foi encontrado o seu lugar.
36	36:37	Custódi innocéntiam, et vide æquitátem: * quóniam sunt relíquiæ hómini pacífico.	Guarda a inocência, e vê a equidade: * porque há um resto para o homem de paz.
36	36:38	Injústi autem disperíbunt simul: * relíquiæ impiórum interíbunt.	Mas os injustos juntos perecerão de todo: * o resto dos ímpios se extinguirá.
36	36:39	Salus autem justórum a Dómino: * et protéctor eórum in témpore tribulatiónis.	A salvação dos justos, porém, vem do Senhor: * e ele é o protetor deles no tempo da tribulação.
36	36:40	Et adjuvábit eos Dóminus et liberábit eos: * et éruet eos a peccatóribus, et salvábit eos: quia speravérunt in eo.	E o Senhor os auxiliará, e os livrará: * e os arrancará dos pecadores, e os salvará: porque esperaram nele.
53	53:3	Deus, in nómine tuo salvum me fac: * et in virtúte tua júdica me.	Deus, no vosso nome salvai-me: * e julgai-me no vosso poder.
53	53:4	Deus, exáudi oratiónem meam: * áuribus pércipe verba oris mei.	Deus, escutai a minha oração: * dai ouvidos às palavras da minha boca.
53	53:5	Quóniam aliéni insurrexérunt advérsum me, et fortes quæsiérunt ánimam meam: * et non proposuérunt Deum ante conspéctum suum.	Porque estranhos se levantaram contra mim, e fortes buscaram a minha alma: * e não puseram Deus diante da sua vista.
53	53:6	Ecce enim, Deus ádjuvat me: * et Dóminus suscéptor est ánimæ meæ.	Pois eis que Deus me auxilia: * e o Senhor é o amparo da minha alma.
53	53:7	Avérte mala inimícis meis: * et in veritáte tua dispérde illos.	Desviai os males para os meus inimigos: * e na vossa verdade exterminai-os.
53	53:8	Voluntárie sacrificábo tibi, * et confitébor nómini tuo, Dómine: quóniam bonum est:	De livre vontade sacrificarei a vós, * e darei graças, Senhor, ao vosso nome: porque é bom:
53	53:9	Quóniam ex omni tribulatióne eripuísti me: * et super inimícos meos despéxit óculus meus.	Porque de toda tribulação me arrancastes: * e o meu olho olhou de cima para os meus inimigos.
90	90:1	Qui hábitat in adjutório Altíssimi, * in protectióne Dei cæli commorábitur.	Quem habita no auxílio do Altíssimo, * na proteção do Deus do céu permanecerá.
90	90:2	Dicet Dómino: Suscéptor meus es tu, et refúgium meum: * Deus meus sperábo in eum.	Dirá ao Senhor: Vós sois o meu amparo e o meu refúgio: * o meu Deus, nele esperarei.
90	90:3	Quóniam ipse liberávit me de láqueo venántium, * et a verbo áspero.	Porque ele mesmo me livrou do laço dos caçadores, * e da palavra áspera.
90	90:4	Scápulis suis obumbrábit tibi: * et sub pennis ejus sperábis.	Com os seus ombros te fará sombra: * e sob as suas asas esperarás.
90	90:5	Scuto circúmdabit te véritas ejus: * non timébis a timóre noctúrno,	A sua verdade te cercará com um escudo: * não temerás o temor noturno,
90	90:6	A sagítta volánte in die, † a negótio perambulánte in ténebris: * ab incúrsu, et dæmónio meridiáno.	A seta que voa de dia, † a coisa que anda pelas trevas: * a investida, e o demônio do meio-dia.
90	90:7	Cadent a látere tuo mille, † et decem míllia a dextris tuis: * ad te autem non appropinquábit.	Cairão mil ao teu lado, † e dez mil à tua direita: * mas de ti não se aproximará.
90	90:8	Verúmtamen óculis tuis considerábis: * et retributiónem peccatórum vidébis.	Todavia, com os teus olhos contemplarás: * e verás a retribuição dos pecadores.
90	90:9	Quóniam tu es, Dómine, spes mea: * Altíssimum posuísti refúgium tuum.	Porque vós sois, Senhor, a minha esperança: * tu puseste o Altíssimo por teu refúgio.
90	90:10	Non accédet ad te malum: * et flagéllum non appropinquábit tabernáculo tuo.	O mal não chegará a ti: * e o flagelo não se aproximará da tua tenda.
90	90:11	Quóniam Ángelis suis mandávit de te: * ut custódiant te in ómnibus viis tuis.	Porque deu ordem aos seus anjos a teu respeito: * para que te guardem em todos os teus caminhos.
90	90:12	In mánibus portábunt te: * ne forte offéndas ad lápidem pedem tuum.	Nas mãos te levarão: * para que não venhas a bater o teu pé numa pedra.
90	90:13	Super áspidem, et basilíscum ambulábis: * et conculcábis leónem et dracónem.	Andarás sobre a áspide e o basilisco: * e calcarás aos pés o leão e o dragão.
90	90:14	Quóniam in me sperávit, liberábo eum: * prótegam eum, quóniam cognóvit nomen meum.	Porque esperou em mim, eu o livrarei: * eu o protegerei, porque conheceu o meu nome.
90	90:15	Clamábit ad me, et ego exáudiam eum: ‡ cum ipso sum in tribulatióne: * erípiam eum et glorificábo eum.	Clamará a mim, e eu o escutarei: ‡ com ele estou na tribulação: * eu o arrancarei e o glorificarei.
90	90:16	Longitúdine diérum replébo eum: * et osténdam illi salutáre meum.	Eu o encherei de longos dias: * e lhe mostrarei a minha salvação.
117	117:1	Confitémini Dómino quóniam bonus: * quóniam in sǽculum misericórdia ejus.	Dai graças ao Senhor, porque ele é bom: * porque é para sempre a sua misericórdia.
117	117:2	Dicat nunc Israël quóniam bonus: * quóniam in sǽculum misericórdia ejus.	Diga agora Israel: porque ele é bom, * porque é para sempre a sua misericórdia.
117	117:3	Dicat nunc domus Aaron: * quóniam in sǽculum misericórdia ejus.	Diga agora a casa de Aarão: * porque é para sempre a sua misericórdia.
117	117:4	Dicant nunc qui timent Dóminum: * quóniam in sǽculum misericórdia ejus.	Digam agora os que temem o Senhor: * porque é para sempre a sua misericórdia.
117	117:5	De tribulatióne invocávi Dóminum: * et exaudívit me in latitúdine Dóminus.	Da tribulação invoquei o Senhor: * e o Senhor me escutou na amplidão.
117	117:6	Dóminus mihi adjútor: * non timébo quid fáciat mihi homo.	O Senhor é o meu auxílio: * não temerei o que me faça o homem.
117	117:7	Dóminus mihi adjútor: * et ego despíciam inimícos meos.	O Senhor é o meu auxílio: * e eu olharei de cima os meus inimigos.
117	117:8	Bonum est confídere in Dómino, * quam confídere in hómine:	É melhor confiar no Senhor, * do que confiar no homem:
117	117:9	Bonum est speráre in Dómino, * quam speráre in princípibus.	É melhor esperar no Senhor, * do que esperar nos príncipes.
117	117:10	Omnes gentes circuiérunt me: * et in nómine Dómini quia ultus sum in eos.	Todas as nações me rodearam: * e foi em nome do Senhor que me vinguei deles.
117	117:11	Circumdántes circumdedérunt me: * et in nómine Dómini quia ultus sum in eos.	Cercando-me, eles me cercaram: * e foi em nome do Senhor que me vinguei deles.
117	117:12	Circumdedérunt me sicut apes, † et exarsérunt sicut ignis in spinis: * et in nómine Dómini quia ultus sum in eos.	Cercaram-me como abelhas, † e se inflamaram como fogo em espinhos: * e foi em nome do Senhor que me vinguei deles.
117	117:13	Impúlsus evérsus sum ut cáderem: * et Dóminus suscépit me.	Empurrado, fui derrubado para cair: * e o Senhor me amparou.
117	117:14	Fortitúdo mea, et laus mea Dóminus: * et factus est mihi in salútem.	O Senhor é a minha força e o meu louvor: * e se fez salvação para mim.
117	117:15	Vox exsultatiónis, et salútis * in tabernáculis justórum.	Voz de exultação e de salvação * nas tendas dos justos.
117	117:16	Déxtera Dómini fecit virtútem: † déxtera Dómini exaltávit me, * déxtera Dómini fecit virtútem.	A direita do Senhor agiu com poder: † a direita do Senhor me exaltou, * a direita do Senhor agiu com poder.
117	117:17	Non móriar, sed vivam: * et narrábo ópera Dómini.	Não morrerei, mas viverei: * e narrarei as obras do Senhor.
117	117:18	Castígans castigávit me Dóminus: * et morti non trádidit me.	Castigando, castigou-me o Senhor: * e à morte não me entregou.
117	117:19	Aperíte mihi portas justítiæ, † ingréssus in eas confitébor Dómino: * (20) hæc porta Dómini, justi intrábunt in eam.	Abri-me as portas da justiça, † tendo entrado por elas, darei graças ao Senhor: * esta é a porta do Senhor, os justos entrarão por ela.
117	117:21	Confitébor tibi quóniam exaudísti me: * et factus es mihi in salútem.	Eu vos darei graças, porque me escutastes: * e vos fizestes salvação para mim.
117	117:22	Lápidem, quem reprobavérunt ædificántes: * hic factus est in caput ánguli.	A pedra que os construtores rejeitaram: * esta se fez cabeça do ângulo.
117	117:23	A Dómino factum est istud: * et est mirábile in óculis nostris.	Isto foi feito pelo Senhor: * e é maravilhoso aos nossos olhos.
117	117:24	Hæc est dies, quam fecit Dóminus: * exsultémus, et lætémur in ea.	Este é o dia que o Senhor fez: * exultemos e alegremo-nos nele.
117	117:25	O Dómine, salvum me fac, † o Dómine, bene prosperáre: * (26a) benedíctus qui venit in nómine Dómini.	Ó Senhor, salvai-me, † ó Senhor, fazei prosperar bem: * bendito o que vem em nome do Senhor.
117	117:26b	Benedíximus vobis de domo Dómini: * (27a) Deus Dóminus, et illúxit nobis.	Nós vos bendissemos da casa do Senhor: * o Senhor é Deus, e brilhou para nós.
117	117:27b	Constitúite diem solémnem in condénsis, * usque ad cornu altáris.	Estabelecei um dia solene entre ramos densos, * até o chifre do altar.
117	117:28a	Deus meus es tu, et confitébor tibi: * Deus meus es tu, et exaltábo te.	Vós sois o meu Deus, e eu vos darei graças: * vós sois o meu Deus, e eu vos exaltarei.
117	117:28b	Confitébor tibi quóniam exaudísti me * et factus es mihi in salútem.	Eu vos darei graças, porque me escutastes * e vos fizestes salvação para mim.
117	117:29	Confitémini Dómino quóniam bonus: * quóniam in sǽculum misericórdia ejus.	Dai graças ao Senhor, porque ele é bom: * porque é para sempre a sua misericórdia.
118	118:1	(Aleph) Beáti immaculáti in via: * qui ámbulant in lege Dómini.	Bem-aventurados os imaculados no caminho: * os que andam na lei do Senhor.
